,Natural_y,XSy,Sy,My,Ly,Toe_y,Heel_y,Ascending_y,Descending_y,Natural_a,XSa,Sa,Ma,La,Toe_a,Heel_a,Ascending_a,Descending_a
77,-0.007237291894853115,-0.007673862390220165,-0.007656002417206764,-0.007234250195324421,-0.007768513634800911,-0.006810453720390797,-0.007992235943675041,-0.0032778168097138405,0.0002845825219992548,-0.008173753507435322,-0.006378581281751394,-0.008273121900856495,-0.008810802362859249,-0.00835752859711647,-0.007954960688948631,-0.009342905133962631,0.008628555573523045,0.00046326720621436834
78,-0.007467758841812611,-0.007943863049149513,-0.007906587794423103,-0.007425094023346901,-0.007857800461351871,-0.006750693544745445,-0.007909686304628849,-0.004001675173640251,-0.0012813344364985824,-0.008450395427644253,-0.006667245179414749,-0.008524979464709759,-0.009229598566889763,-0.00856392364948988,-0.0078027318231761456,-0.009264652617275715,0.0030829471070319414,-0.0009462081943638623
79,-0.0077362749725580215,-0.00826297141611576,-0.008195037953555584,-0.007647404912859201,-0.007952718064188957,-0.0066850860603153706,-0.007821020670235157,-0.0042578428983688354,-0.0025016122963279486,-0.008805559948086739,-0.00703125074505806,-0.008850064128637314,-0.0096167316660285,-0.008867875672876835,-0.007644440978765488,-0.009142725728452206,-0.0004570776363834739,-0.0017549903132021427
80,-0.008012108504772186,-0.00860847532749176,-0.008489809930324554,-0.007876068353652954,-0.008039853535592556,-0.006591362413018942,-0.007715235464274883,-0.004289543256163597,-0.0034316647797822952,-0.009209251031279564,-0.007443999871611595,-0.009220810607075691,-0.010017113760113716,-0.009441906586289406,-0.0074633345939219,-0.008999217301607132,-0.002616311889141798,-0.002210712991654873
81,-0.008270174264907837,-0.0089486138895154,-0.008759805001318455,-0.008092667907476425,-0.008103492669761181,-0.0064560845494270325,-0.007593377493321896,-0.0042280275374650955,-0.0041347979567945,-0.009629218839108944,-0.007858138531446457,-0.009605650790035725,-0.010408499278128147,-0.01030375249683857,-0.00722707062959671,-0.0088279340416193,-0.0038544165436178446,-0.002484759083017707
82,-0.008480379357933998,-0.009254217147827148,-0.00897620152682066,-0.00826799776405096,-0.008122849278151989,-0.006250630598515272,-0.007449365220963955,-0.004139772150665522,-0.004671920090913773,-0.01003246009349823,-0.00825198832899332,-0.009972904808819294,-0.010777505114674568,-0.011074380949139595,-0.006914593745023012,-0.00863419659435749,-0.004480550531297922,-0.002692584181204438
83,-0.008617418818175793,-0.009489445947110653,-0.009105697274208069,-0.008385751396417618,-0.008085963316261768,-0.0059619867242872715,-0.007280736695975065,-0.004059899132698774,-0.005076397210359573,-0.010374929755926132,-0.008596186526119709,-0.01027931459248066,-0.011086723767220974,-0.011819728650152683,-0.006495999172329903,-0.008426272310316563,-0.004731224849820137,-0.002862144960090518
84,-0.008651623502373695,-0.00961429625749588,-0.009125906974077225,-0.008413388393819332,-0.007975947111845016,-0.00555421644821763,-0.007090203929692507,-0.004011762328445911,-0.005377062596380711,-0.010620013810694218,-0.008873882703483105,-0.010491698980331421,-0.011300674639642239,-0.012438769452273846,-0.005948699079453945,-0.008201365359127522,-0.004763786215335131,-0.0030224218498915434
85,-0.008579017594456673,-0.009609117172658443,-0.009020954370498657,-0.00834929384291172,-0.007786077912896872,-0.005033171270042658,-0.006875136401504278,-0.004009476397186518,-0.005599829833954573,-0.010728825815021992,-0.00907188467681408,-0.010573477484285831,-0.011373543180525303,-0.01279149204492569,-0.005261452868580818,-0.007959292270243168,-0.0046715508215129375,-0.0031828300561755896
86,-0.00834852084517479,-0.009453469887375832,-0.008741089142858982,-0.008169637992978096,-0.00751124182716012,-0.004380145575851202,-0.00664480309933424,-0.004058223683387041,-0.005743362940847874,-0.010671870782971382,-0.009177486412227154,-0.010493753477931023,-0.011274478398263454,-0.01289444975554943,-0.004425061400979757,-0.007707306649535894,-0.004575564060360193,-0.003353017382323742
87,-0.008015821687877178,-0.009123957715928555,-0.008347274735569954,-0.007874510250985622,-0.007154276128858328,-0.0036104831378906965,-0.0064023141749203205,-0.004151038825511932,-0.005808378104120493,-0.010411634109914303,-0.009160849265754223,-0.010225857608020306,-0.010962177067995071,-0.012535586953163147,-0.0034441796597093344,-0.007447496522217989,-0.004506674129515886,-0.0035434833262115717
88,-0.007556587923318148,-0.008631565608084202,-0.007841204293072224,-0.007471045479178429,-0.00663805054500699,-0.0027410206384956837,-0.006160332355648279,-0.004272676073014736,-0.00579765485599637,-0.009951014071702957,-0.009010779671370983,-0.009769000113010406,-0.010436766780912876,-0.011905549094080925,-0.0023420173674821854,-0.0071855271235108376,-0.004524520598351955,-0.003746073693037033
89,-0.006998433731496334,-0.007998484186828136,-0.007193920202553272,-0.006966376677155495,-0.006090537644922733,-0.0018028095364570618,-0.005928857252001762,-0.0044016591273248196,-0.00572015019133687,-0.009279916062951088,-0.008698254823684692,-0.009115912951529026,-0.009687797166407108,-0.011030805297195911,-0.0011487798765301704,-0.0069326674565672874,-0.004629512783139944,-0.003963992930948734
90,-0.006361014675348997,-0.0072516221553087234,-0.006459186319261789,-0.006387355737388134,-0.005535354372113943,-0.000843603687826544,-0.005721081048250198,-0.004514001309871674,-0.005580886732786894,-0.008427622728049755,-0.00820949487388134,-0.008296946063637733,-0.00875348225235939,-0.0096864253282547,8.103177242446691e-05,-0.006704093422740698,-0.0047783744521439075,-0.004192945547401905
91,-0.005675165448337793,-0.006447920575737953,-0.005688764154911041,-0.0057591930963099,-0.004976842552423477,8.971219358500093e-05,-0.005549177527427673,-0.004592548124492168,-0.005398542620241642,-0.007441222667694092,-0.007550188340246677,-0.007355535868555307,-0.0076799714006483555,-0.008276882581412792,0.0012902648886665702,-0.006509189028292894,-0.0049698264338076115,-0.004429879132658243
92,-0.004995313473045826,-0.00565382931381464,-0.0049246554262936115,-0.005120581015944481,-0.004421527497470379,0.0009316379437223077,-0.005432957783341408,-0.004626423120498657,-0.005194708239287138,-0.006378349382430315,-0.006747758947312832,-0.006344285327941179,-0.00653541274368763,-0.0068529145792126656,0.0023927721194922924,-0.006377586163580418,-0.005149449221789837,-0.004676997195929289
93,-0.004357814323157072,-0.004925820976495743,-0.004225506912916899,-0.004504849202930927,-0.0038951754104346037,0.0016368728829547763,-0.005378311034291983,-0.004618718288838863,-0.004997012205421925,-0.005335158668458462,-0.005860466044396162,-0.005355555564165115,-0.005408313125371933,-0.005304316990077496,0.0033227165695279837,-0.006321969907730818,-0.005283608101308346,-0.004931429401040077
94,-0.0038181529380381107,-0.00434125168249011,-0.003656815504655242,-0.003958670888096094,-0.0034248740412294865,0.0021403878927230835,-0.005404836498200893,-0.00458446005359292,-0.004748511593788862,-0.004391472786664963,-0.004976316355168819,-0.004455392714589834,-0.004326155409216881,-0.003963232506066561,0.003988280426710844,-0.0063657560385763645,-0.005370080471038818,-0.005205963738262653
95,-0.0034310489427298307,-0.003973853308707476,-0.003247217508032918,-0.0034756604582071304,-0.003023024881258607,0.002421763725578785,-0.005521528422832489,-0.004547904711216688,-0.004635252989828587,-0.0036457101814448833,-0.004199724644422531,-0.0037387721240520477,-0.0034909320529550314,-0.0028756093233823776,0.00433500437065959,-0.006534891203045845,-0.0054083154536783695,-0.005505303852260113
96,-0.0031930783297866583,-0.0038353055715560913,-0.0030499964486807585,-0.003159185405820608,-0.0028645049314945936,0.002427111379802227,-0.00571829779073596,-0.004538459703326225,-0.004607674200087786,-0.003169853240251541,-0.003643803996965289,-0.0032795662991702557,-0.002911799820140004,-0.0020846768748015165,0.004311955533921719,-0.006821285467594862,-0.005422100890427828,-0.005828595720231533
97,-0.0031615160405635834,-0.003943260759115219,-0.0031264550052583218,-0.003011275315657258,-0.0027211119886487722,0.002190506085753441,-0.006046767812222242,-0.004582972265779972,-0.004678232129663229,-0.003015608759596944,-0.003401238936930895,-0.003112961770966649,-0.0026490879245102406,-0.001623345771804452,0.0038966424763202667,-0.007243295665830374,-0.00545733654871583,-0.006174328736960888
98,-0.003285420360043645,-0.004327426664531231,-0.0033721192739903927,-0.0030186783988028765,-0.00274039339274168,0.0017079907702282071,-0.006451893597841263,-0.004696701653301716,-0.004856593906879425,-0.00317765143699944,-0.0035219413693994284,-0.003241397440433502,-0.002698626136407256,-0.0014752791030332446,0.0031281234696507454,-0.007776814047247171,-0.005545186344534159,-0.006530220620334148
99,-0.003575181355699897,-0.004911121912300587,-0.0038568938616663218,-0.003170870477333665,-0.002914565848186612,0.0009951021056622267,-0.006968424189835787,-0.004881685599684715,-0.005118088331073523,-0.003653393592685461,-0.0039984858594834805,-0.0036794247571378946,-0.0030376045033335686,-0.0018003825098276138,0.002042807638645172,-0.008396283723413944,-0.005712505895644426,-0.00687873549759388
100,-0.004015913233160973,-0.005624186713248491,-0.004481933079659939,-0.003487655660137534,-0.0031702846754342318,0.00012553331907838583,-0.007587540429085493,-0.005125521216541529,-0.005509988870471716,-0.004360722843557596,-0.00474527245387435,-0.004335975740104914,-0.0036326954141259193,-0.00234411028213799,0.000728387210983783,-0.009089956991374493,-0.005962357856333256,-0.007202996406704187
